"Season","TeamName","eFGPct","RankeFGPct","TOPct","RankTOPct","ORPct","RankORPct","FTRate","RankFTRate"
2024,"Bellarmine",49.0291262135922,252,14.4829146865807,35,21.7791411042945,352,21.4199029126214,362
2024,"Belmont",55.0160085378869,22,16.7611375485212,164,21.0377358490566,354,30.25613660619,252
2024,"Bethune Cookman",47.3224043715847,297,19.458775536916,322,29.2043399638336,159,38.1967213114754,47
2024,"Binghamton",49.3753903810119,243,18.0969591388344,253,29.2134831460674,158,34.2910680824485,135
2024,"Boise St.",51.0387422796182,152,16.4363093014569,141,32.9867674858223,57,35.0926445816957,114
2024,"Boston College",52.4814471243043,79,15.3292631965183,67,27.3166800966962,235,25,349
2024,"Boston University",47.7969882877858,282,17.6757141094272,220,26.6309204647006,260,30.1728945900725,255
2024,"Bowling Green",48.125,276,16.3301828756781,132,30.4713804713805,117,35.0520833333333,116
2024,"Bradley",55.1474392136575,18,18.0635916586155,250,28.0733944954128,205,27.5219865494051,319
2024,"Brown",49.7430039977156,229,18.3334950043651,274,31.7976513098464,90,32.9525985151342,169
2024,"Bryant",50.7227671657202,171,15.8326745228709,93,20.4623287671233,359,29.891584925142,261
2024,"Bucknell",50.4237288135593,190,18.9198185098891,303,25.8426966292135,282,29.0395480225989,284
2024,"Buffalo",47.2844344904815,298,20.0256830568755,331,28.1614349775785,201,25.979843225084,342
2024,"Butler",51.8867924528302,107,15.385971873209,69,26.3348416289593,271,26.7210606833248,334
2024,"Cal Baptist",46.9610091743119,311,17.6052668681383,213,32.6512455516014,72,36.8119266055046,76
2024,"Cal Poly",45.8478513356562,339,18.60877801958,290,24.307417336908,308,31.184668989547,225
2024,"Cal St. Bakersfield",47.007553747821,310,18.2781025827209,271,32.9210275927688,60,31.958163858222,201
2024,"Cal St. Fullerton",47.9528535980149,279,18.0631469851571,249,24.3190661478599,307,38.5856079404466,39
2024,"Cal St. Northridge",48.9039665970772,254,18.9817061141355,304,31.0787671232877,104,37.6304801670146,60
2024,"California",49.1666666666667,247,16.2088754545056,118,28.6071726438699,184,29.1919191919192,281
2024,"Campbell",51.9538757206919,101,18.0612316685534,248,23.804347826087,324,33.6963484945548,149
2024,"Canisius",49.5932754880694,233,19.2267011399694,315,32.7305605786618,69,27.4945770065076,321
2024,"Central Arkansas",47.5013881177124,293,18.1946328202273,261,28.3273381294964,193,29.2615213770128,275
2024,"Central Connecticut",50.2428658166363,203,16.744150646616,162,27.5436793422405,227,32.9690346083789,168
2024,"Central Michigan",46.8184311574328,318,17.4807320056527,210,28.6335944299391,182,27.3724629731212,323
2024,"Charleston",52.2469359963686,89,14.2542885657406,25,33.6115326251897,43,27.2355878347708,326
2024,"Charleston Southern",45.1507208387942,346,18.2585809847571,268,27.1617497456765,243,31.389252948886,223
2024,"Charlotte",50.7846829880728,165,15.5422112327799,78,26.1375661375661,273,35.2165725047081,108
2024,"Chattanooga",54.7964305633017,24,17.0498005990786,183,27.1929824561403,241,30.8979364194088,233
2024,"Chicago St.",46.1272040302267,332,20.081906228367,332,32.71484375,70,38.2241813602015,46
2024,"Cincinnati",50.3245348334055,196,17.3475752377982,200,36.2564480471629,15,27.6070964950238,318
2024,"Clemson",53.8534278959811,45,14.7783251231527,43,27.234753550543,239,30.7328605200946,240
2024,"Cleveland St.",49.4284407864655,239,14.9026669564407,47,33.3584905660377,51,31.0013717421125,232
2024,"Coastal Carolina",49.3913043478261,241,19.0502534621791,308,29.2543021032505,156,32.5217391304348,184
2024,"Colgate",53.3140452393477,53,16.2105591306865,119,25.1141552511416,297,27.5118358758548,320
2024,"Colorado",55.4455445544554,15,18.1037574018976,254,31.8614718614719,84,35.0777934936351,115
2024,"Colorado St.",54.1535226077813,39,15.407726975078,71,24.6498599439776,301,31.8086225026288,211
2024,"Columbia",52.4678111587983,80,17.7695066860771,227,27.8810408921933,210,29.3276108726753,273
2024,"Connecticut",56.9074778200253,7,14.4996805716584,36,36.697965571205,12,31.9391634980989,202
2024,"Coppin St.",42.106938255888,361,22.9568353088317,360,27.0296084049666,249,31.1266709102483,227
2024,"Cornell",56.5281899109792,9,17.0399890064587,182,26.7876200640342,258,28.0118694362018,305
2024,"Creighton",57.2822465492623,3,15.3504925981328,68,26.1333333333333,274,24.6549262256069,352
2024,"Dartmouth",47.5921745673439,289,19.4270536900019,320,20.6855791962175,356,27.765237020316,313
2024,"Davidson",48.9014251781473,255,16.2550952992359,126,26.0827718960539,276,33.4916864608076,154
2024,"Dayton",56.2785388127854,11,15.9897441874017,102,26.2896825396825,272,36.7009132420091,79
2024,"DePaul",48.1330221703617,275,19.8866233884978,328,22.0018885741265,349,33.4889148191365,155
2024,"Delaware",51.8990775908844,106,16.0210536035828,107,27.4766355140187,231,30.8735756918068,234
2024,"Delaware St.",46.1031833150384,333,21.1507320136158,346,33.363802559415,50,39.4621295279912,30
2024,"Denver",51.80690399137,111,14.0310257003936,17,27.2317403065825,240,34.9514563106796,121
2024,"Detroit Mercy",47.3407202216066,295,19.4606173163034,323,26.0036496350365,278,30.3047091412742,251
2024,"Drake",54.6913580246914,25,13.8076035962531,13,24.0641711229947,315,32.3456790123457,188
2024,"Drexel",50.5509641873278,182,16.4988711940936,146,33.6475023562677,42,29.9724517906336,258
2024,"Duke",54.6186641402179,28,14.4485786883464,33,32.0738874895046,77,34.3439128375178,132
2024,"Duquesne",50,216,17.4019837428836,203,29.862792574657,138,32.484076433121,185
2024,"East Carolina",47.622906537007,288,16.2639103120992,127,32.7319587628866,68,34.0356564019449,139
2024,"East Tennessee St.",46.9377510040161,313,18.1486194876335,258,35.0809560524287,23,33.9357429718875,144
2024,"Eastern Illinois",44.8141486810552,350,15.7732463511135,91,27.683615819209,220,27.2182254196643,327
2024,"Eastern Kentucky",50.6034482758621,177,16.0671067803697,109,32.9847908745247,58,32.0114942528736,198
2024,"Eastern Michigan",47.8811065332549,281,17.0092497430627,180,27.5529865125241,226,24.9558563861095,350
2024,"Eastern Washington",57.1948998178506,4,19.0175442715517,305,26.3565891472868,269,39.6478445658773,28
2024,"Elon",50.560141509434,181,17.8225398353513,231,28.695652173913,180,32.7830188679245,177
2024,"Evansville",50.0509683995923,214,16.6422650333372,156,21.3608957795004,353,28.3384301732926,301
2024,"FIU",49.6635610766046,231,18.8751212388705,299,27,251,28.3643892339545,300
2024,"Fairfield",52.021375464684,97,15.5158256383906,77,28.1175536139794,204,28.4386617100372,298
2024,"Fairleigh Dickinson",47.0651588583737,307,17.191912089906,193,27.763923524522,218,34.8949919224556,124
2024,"Florida",51.7652062951935,114,15.6941875455412,87,37.2965322009908,8,38.4091875797533,41
2024,"Florida A&M",47.522816166884,292,21.3570985986052,352,26.338329764454,270,28.0312907431552,304
2024,"Florida Atlantic",54.6769527483124,26,16.171383320135,113,33.4459459459459,45,34.9083895853423,123
2024,"Florida Gulf Coast",52.1178637200737,91,17.6276359235434,215,29.5550847457627,149,27.19459791283,328
2024,"Florida St.",50.2756892230576,201,16.3939568194887,137,28.5229202037351,188,36.8421052631579,74
2024,"Fordham",46.6884094330156,322,18.2822809935089,272,32.6004548900682,73,35.1731058705469,110
2024,"Fresno St.",51.5212399540758,128,18.8140825508721,296,24.446583253128,303,30.4247990815155,248
2024,"Furman",52.0945220193341,93,15.92188036476,100,29.375,154,31.0418904403867,230
2024,"Gardner Webb",49.0486849468383,250,16.0780800603517,110,27.8702892199825,213,35.9261331841074,94
2024,"George Mason",52.0083932853717,99,18.0120785416187,243,31.6901408450704,93,36.6906474820144,80
2024,"George Washington",51.4913232104121,135,17.0669049480621,185,25.8855585831063,281,34.2190889370933,136
2024,"Georgetown",48.6073915372255,264,17.9342296616064,239,33.4190231362468,48,33.9046598821639,145
2024,"Georgia",49.8176845943482,222,16.094123928568,111,27.0509977827051,248,36.5998176845943,81
2024,"Georgia Southern",50.8375634517767,162,18.7574773542984,292,28.8205980066445,175,28.9340101522843,285
2024,"Georgia St.",48.4623833058759,265,13.7983154353417,12,27.1897810218978,242,28.610653487095,294
2024,"Georgia Tech",48.7006237006237,260,17.7311564165468,223,31.6106804478897,95,29.1580041580042,282
2024,"Gonzaga",57.0192307692308,6,14.0274297701472,16,33.2409972299169,52,30.7211538461538,241
2024,"Grambling St.",48.1077981651376,277,20.1270406110642,333,28.1663516068053,200,38.7614678899083,37
2024,"Grand Canyon",51.40625,141,17.7662430831395,226,34.0811044003451,33,46.6666666666667,3
2024,"Green Bay",52.359068627451,82,18.6427943816934,291,27.3291925465839,234,29.4117647058824,270
2024,"Hampton",46.6909702748177,321,17.9029502966962,236,27.8717720391808,212,29.388670779585,271
2024,"Harvard",50.2067539627843,206,17.8329079031566,233,26.5033407572383,264,35.6995175740868,98
2024,"Hawaii",52.6162790697674,75,18.5548944260868,285,25.8096172718351,283,38.953488372093,35
2024,"High Point",52.2524752475247,87,16.0020213079547,104,36.9256474519632,10,43.1683168316832,7
2024,"Hofstra",55.3503530689842,16,15.7436041608097,90,22.9287090558767,341,22.270505160239,360
2024,"Holy Cross",50.1116071428571,212,16.6144984111493,154,23.2452142206016,333,25.9486607142857,343
2024,"Houston",50.3358710255262,193,13.7787775510311,9,36.8148148148148,11,30.7657859381997,238
2024,"Houston Christian",46.8632371392723,316,21.0472930138202,344,29.78515625,145,37.0138017565872,72
2024,"Howard",51.7317207256734,115,21.4335586743669,353,33.7626494940202,40,42.0560747663551,10
2024,"IUPUI",46.4956195244055,325,21.3445831842351,351,29.9055613850997,134,33.2290362953692,158
2024,"Idaho",50.2422774076317,204,17.4601768791832,205,22.6720647773279,343,26.7110841913992,335
2024,"Idaho St.",51.0710259301015,151,16.70978614322,160,30.2972195589645,120,33.4836527621195,156
2024,"Illinois",53.5865874363328,49,14.9944050727341,52,35.6304985337243,18,37.0967741935484,70
2024,"Illinois Chicago",50.644814615798,174,17.7131674587643,222,22.8926353149956,342,26.0075228371843,340
2024,"Illinois St.",47.668240850059,287,17.1289248629315,188,28.9302325581395,173,36.0684769775679,92
2024,"Incarnate Word",48.1703659268146,274,21.7139912640731,355,30.0288739172281,131,37.0725854829034,71
2024,"Indiana",52.0562770562771,96,17.4703958682514,208,26.9797421731123,254,37.6623376623377,58
2024,"Indiana St.",59.8319709355132,1,16.1921765351129,117,23.4887737478411,332,33.1062670299727,162
2024,"Iona",50.0252016129032,215,14.9287819116639,50,28.2644628099174,194,28.5282258064516,296
2024,"Iowa",52.8319405756732,67,13.1913348662713,5,27.4299835255354,232,33.0547818012999,164
2024,"Iowa St.",51.9870609981516,100,15.4036747914086,70,31.1163895486936,103,35.3512014787431,105
2024,"Jackson St.",47.0358814352574,309,19.0423224514766,307,34.866220735786,26,34.7373894955798,127
2024,"Jacksonville",48.733058338244,258,19.1496805317719,313,34.679802955665,28,36.2404242781379,88
2024,"Jacksonville St.",48.2445141065831,273,20.3185134312112,339,33.8308457711443,39,37.1786833855799,66
2024,"James Madison",53.9012003693444,44,14.9189898849249,48,31.8035426731079,89,34.949215143121,122
2024,"Kansas",53.4609334032512,52,16.5178474909736,148,25.6578947368421,286,32.4593602517042,186
2024,"Kansas St.",50.1563314226159,209,21.147292989463,345,32.4185248713551,74,38.3011985409067,42
2024,"Kennesaw St.",51.5016685205784,134,15.9955515330056,103,29.94555353902,133,35.4282536151279,102
2024,"Kent St.",50.6606765327696,173,17.2443133473254,194,31.0222222222222,106,31.8710359408034,205
2024,"Kentucky",57.1529080675422,5,14.2744175672662,26,28.8946910356832,174,30.4409005628518,246
2024,"LIU",46.3926670609107,328,20.2319240104276,337,25.4205607476636,291,31.4606741573034,221
2024,"LSU",52.2560335781742,86,18.563663229544,287,30.7212822796082,109,38.3001049317943,43
2024,"La Salle",49.2127983748095,246,14.2332467591904,23,27.1043771043771,244,24.7841543930929,351
2024,"Lafayette",46.9086783891095,315,17.4751137829484,209,24.1598546775658,312,23.8797504254112,355
2024,"Lamar",50.88,160,18.0341831809664,244,33.0630630630631,56,33.1733333333333,160
2024,"Le Moyne",50.1178550383029,210,16.9374395315818,177,23.6943907156673,327,25.2799057159694,347
2024,"Lehigh",49.4830557151063,237,16.8979801998736,174,21.9944082013048,350,32.9695577254451,167
2024,"Liberty",54.2961608775137,34,16.1772737912559,114,24.5087900723888,302,26.691042047532,336
2024,"Lindenwood",43.3182698515171,358,18.047505101941,246,23.828125,323,38.2827630729503,45
2024,"Lipscomb",56.2430632630411,12,14.2353803589586,24,23.1644260599793,335,27.4694783573807,322
2024,"Little Rock",52.6432806324111,74,17.4635088910359,206,31.8928262748487,81,32.8063241106719,176
2024,"Long Beach St.",48.4486873508353,266,17.174509625219,190,33.2022029897718,54,37.8042959427208,56
2024,"Longwood",49.1383952611739,248,18.4549648855656,279,36.5896980461812,13,39.472267097469,29
2024,"Louisiana",50.7135306553911,172,16.8218408915117,167,30.8453237410072,108,28.6469344608879,292
2024,"Louisiana Monroe",44.8044009779951,351,18.2272679929174,265,34.0525328330206,34,38.4474327628362,40
2024,"Louisiana Tech",50.625,175,18.8825279048198,300,33.9393939393939,36,42,11
2024,"Louisville",48.3633387888707,269,18.1245510305576,256,28.2051282051282,196,38.8434260774686,36
2024,"Loyola Chicago",51.5051997810618,133,18.5973384243922,288,27.5296262534184,228,33.3880678708265,157
2024,"Loyola MD",47.239976757699,300,20.4410322236888,340,29.2237442922374,157,30.0406740267286,257
2024,"Loyola Marymount",51.5715948777648,125,16.3496703491389,133,29.4411177644711,151,28.7543655413271,290
2024,"Maine",47.7467199087279,284,16.8225516967676,168,23.062381852552,337,29.9486594409584,259
2024,"Manhattan",47.2206137811233,301,19.3363011924875,319,25.187969924812,296,22.0613781123335,361
2024,"Marist",50.7936507936508,164,18.6046511627907,289,22.9576008273009,340,29.7924297924298,265
2024,"Marquette",55.0310283687943,21,14.315920156738,30,25.7394084732214,285,25.531914893617,344
2024,"Marshall",46.8459657701711,317,16.4778133379465,144,29.8473282442748,140,28.80195599022,287
2024,"Maryland",46.7367853290183,320,17.4962701749627,211,31.6930775646372,92,40.8306364617044,16
2024,"Maryland Eastern Shore",42.9978888106967,359,20.2684993738897,338,28.9334741288279,172,32.6530612244898,180
2024,"Massachusetts",50.6046267087277,176,16.018479289151,106,36.5079365079365,14,35.8044164037855,97
2024,"McNeese St.",54.1933605125218,37,14.0482847517576,18,31.936127744511,80,40.0698893418754,24
2024,"Memphis",52.7905785970302,68,18.0391565940867,245,33.4205933682373,47,36.3031233998976,85
2024,"Mercer",50.1122334455668,211,16.6006879898222,153,30.5607476635514,115,27.6094276094276,317
2024,"Merrimack",49.7922848664688,226,19.1262768963269,312,22.5650916104147,344,34.3026706231454,134
2024,"Miami FL",52.6530612244898,72,17.1774090370527,191,28.7488908606921,178,24.6428571428571,353
2024,"Miami OH",50.9621166566446,156,17.1829296650308,192,22.0456802383317,348,30.3668069753458,249
2024,"Michigan",51.1771000535045,146,18.5551416006051,286,30.6306306306306,113,32.0492241840556,195
2024,"Michigan St.",51.6277939747328,121,15.0045549541825,53,29.789029535865,144,29.2517006802721,276
2024,"Middle Tennessee",46.0011675423234,334,20.5846173959033,341,28.1867145421903,198,34.8511383537653,125
2024,"Milwaukee",51.0243902439024,153,17.9288015650789,238,35.9836065573771,16,34,142
2024,"Minnesota",54.0932642487047,41,17.6529762355461,217,30.7072515666965,110,34.7150259067358,128
2024,"Mississippi",51.1733333333333,147,15.6734991428555,85,30.1457194899818,126,35.0933333333333,113
2024,"Mississippi St.",51.4306857424766,139,18.8619605038838,298,35.3658536585366,21,37.3951652688703,63
2024,"Mississippi Valley St.",42.4891371818746,360,24.009167136543,362,27.8765201122544,211,33.0229671011794,165
2024,"Missouri",50.2448313384113,202,16.8329106149699,170,26.8069533394328,256,31.7192600652884,213
2024,"Missouri St.",49.6892801657172,230,17.327070273927,198,29.0546400693842,168,31.4862765406525,220
2024,"Monmouth",49.3740610916375,244,15.3061508256534,66,30.514096185738,116,29.243865798698,277
2024,"Montana",54.6641791044776,27,15.122702164267,58,25.3371868978805,292,28.7846481876333,288
2024,"Montana St.",54.171270718232,38,16.74329544569,161,20.5426356589147,357,30.5524861878453,243
2024,"Morehead St.",54.1521486643438,40,18.2256965126775,263,31.8869828456105,82,30.6039488966318,242
2024,"Morgan St.",47.3636363636364,294,20.2134611195818,336,29.5431472081218,150,31.3333333333333,224
2024,"Mount St. Mary's",53.158747300216,60,20.7156938086805,342,30.174081237911,125,26.6738660907127,337
2024,"Murray St.",49.9718309859155,219,14.3818453828489,32,26.4925373134328,265,29.6338028169014,266
2024,"N.C. State",50.724929520741,170,13.7951664129928,11,28.1546811397558,203,31.9774466371325,200
2024,"NJIT",44.5522855353788,354,16.4286634089477,140,28.3495145631068,192,31.1834690043832,226
2024,"Navy",43.9828080229226,355,15.557716349493,80,31.8260869565217,86,34.8424068767908,126
2024,"Nebraska",53.1234506693109,61,15.8046428758581,92,27.6271186440678,221,32.6227069905801,182
2024,"Nebraska Omaha",49.5092024539877,236,14.535417418444,37,24.7975708502024,300,39.6932515337423,26
2024,"Nevada",53.2069157836029,59,15.1586925627665,61,27.3069679849341,236,45.0083658672616,6
2024,"New Hampshire",47.8930307941653,280,16.6613556698684,158,23.6003445305771,330,29.8217179902755,264
2024,"New Mexico",50.4627589246364,187,14.0123743080157,15,33.4828101644245,44,33.1864257382107,159
2024,"New Mexico St.",46.9419924337957,312,17.7498334335966,224,25.4358974358974,290,32.7238335435057,178
2024,"New Orleans",45.4571759259259,344,17.2844796800229,196,28.4436493738819,190,39.2361111111111,32
2024,"Niagara",52.0190023752969,98,17.4437791711848,204,23.6704900938478,328,36.0451306413302,93
2024,"Nicholls St.",51.4646754738656,137,19.0605854322668,309,27.7726001863933,216,37.6220562894888,61
2024,"Norfolk St.",49.585798816568,234,18.5409735205749,284,31.25,101,41.7159763313609,12
2024,"North Alabama",49.8051224944321,223,14.5728193030131,38,26.984126984127,253,32.9064587973274,170
2024,"North Carolina",51.5066724063711,132,14.0971493900999,20,32.9686360320934,59,36.2462333189841,87
2024,"North Carolina A&T",43.8868126001068,356,13.7857352104909,10,24.2914979757085,309,34.0096102509343,141
2024,"North Carolina Central",49.8025016458196,224,17.7647806391221,225,31.389183457052,97,40.4213298222515,20
2024,"North Dakota",50.2011494252874,208,15.0752497786771,56,30.8768656716418,107,32.183908045977,190
2024,"North Dakota St.",53.2963647566235,56,16.7980867435945,165,24.2841993637328,310,30.2526186075169,253
2024,"North Florida",53.6304604486423,48,16.3614390629358,135,23.5055724417427,331,28.3353010625738,302
2024,"North Texas",50.7558790593505,167,17.6572133168927,218,33.9569691300281,35,28.8353863381859,286
2024,"Northeastern",51.2359550561798,144,18.8981612279056,301,31.8048780487805,88,29.8314606741573,262
2024,"Northern Arizona",49.3096123207647,245,18.1204399433736,255,24.0773286467487,314,31.1205523101434,228
2024,"Northern Colorado",55.0851970181044,19,15.7370306413846,89,23.8878143133462,321,27.8487752928648,310
2024,"Northern Illinois",49.7600479904019,227,18.1300883102807,257,28.0038759689922,207,36.1727654469106,91
2024,"Northern Iowa",51.6192071468453,122,15.183225059202,62,23.9110287303058,319,37.3534338358459,64
2024,"Northern Kentucky",50.5791505791506,179,17.3345791606716,199,29.5787545787546,148,35.1351351351351,111
2024,"Northwestern",52.6020408163265,76,13.3730811021648,7,25.7548845470693,284,29.234693877551,279
2024,"Northwestern St.",47.673065735893,286,19.3121535435418,318,29.9638989169675,132,36.7073880162885,77
2024,"Notre Dame",47.5603070175439,290,19.084145834296,310,28.4210526315789,191,27.8508771929825,309
2024,"Oakland",51.9390581717452,104,15.8998629841353,96,30.3968253968254,119,30.7940904893813,237
2024,"Ohio",52.2239665096808,90,14.1190845221799,22,28.0357142857143,206,32.0774463631606,193
2024,"Ohio St.",50.9877704609595,155,15.5458648917451,79,31.4194577352472,96,33.725305738476,148
2024,"Oklahoma",53.0867630700779,62,18.0824245857527,252,30.0678952473327,130,37.6529477196885,59
2024,"Oklahoma St.",51.3348164627364,142,18.759190811176,293,27.5023386342376,230,33.9822024471635,143
2024,"Old Dominion",47.5565843621399,291,14.9809364209958,51,25.2467105263158,293,27.0576131687243,330
2024,"Oral Roberts",51.1158021712907,149,14.2821104923059,27,20.9660842754368,355,25.9951749095296,341
2024,"Oregon",51.9114219114219,105,14.7366725720728,42,28.6057692307692,185,32.027972027972,197
2024,"Oregon St.",49.792531120332,225,18.3807335626957,276,26.3846928499496,267,35.56609365738,100
2024,"Pacific",46.4155528554071,327,16.8369695846363,171,18.7196896217265,361,37.1202916160389,68
2024,"Penn",51.9496855345912,102,16.6549861895535,157,29.0526315789474,169,26.9811320754717,332
2024,"Penn St.",50.3075345976422,199,15.6707431293318,84,26.8023748939779,257,35.3152229625833,107
2024,"Pepperdine",50.7760532150776,166,16.38022840534,136,28.5318559556787,187,32.649667405765,181
2024,"Pittsburgh",51.6008004002001,123,13.4398262325497,8,31.023102310231,105,30.5152576288144,244
2024,"Portland",50.4854368932039,185,17.0838603406183,186,23.6111111111111,329,31.6961736150771,214
2024,"Portland St.",46.7640320733104,319,16.3952696427466,138,29.7966401414677,143,34.3069873997709,133
2024,"Prairie View A&M",45.550972304066,343,17.6665791295629,219,26.4595103578154,266,36.9475545079552,73
2024,"Presbyterian",51.2338425381904,145,16.9964148187492,179,26.5700483091787,262,36.8390129259694,75
2024,"Princeton",54.6124279308136,29,11.9655707633696,1,24.0549828178694,316,28.3151825752723,303
2024,"Providence",51.516658378916,129,17.5260927973546,212,26.9521410579345,255,31.8249627051218,209
2024,"Purdue",55.8098591549296,13,16.4428406681299,142,37.6582278481013,7,41.2852112676056,13
2024,"Purdue Fort Wayne",53.4632034632035,51,14.6718892089474,39,22.9818780889621,338,29.8220298220298,263
2024,"Queens",49.819587628866,221,15.7219239594655,88,27.6206322795341,222,33.659793814433,151
2024,"Quinnipiac",50.3208292201382,197,17.2497416756289,195,31.6389132340053,94,30.35538005923,250
2024,"Radford",50.8073496659243,163,16.2173417768033,121,30.69590085796,112,27.9510022271715,307
2024,"Rhode Island",51.5309069901791,127,18.5232827373296,282,29.1079812206573,163,39.3991912189486,31
2024,"Rice",50.4975124378109,184,17.3191838275632,197,28.4804367606915,189,29.9060254284135,260
2024,"Richmond",52.6733721545791,71,12.7599561236596,2,17.2794117647059,362,27.633668607729,316
2024,"Rider",47.714907508161,285,17.8549632961936,235,31.3868613138686,98,31.936887921654,203
2024,"Robert Morris",50.2227171492205,205,19.9643323079869,330,33.2409972299169,52,27.9510022271715,307
2024,"Rutgers",43.4613388687078,357,16.569256085797,150,30.2469135802469,122,32.9008822003114,172
2024,"SIU Edwardsville",47.1251409244645,304,15.6132861630349,81,30.2262443438914,124,31.8489289740699,207
2024,"SMU",50.9915716410511,154,16.5088172091913,147,38.2572614107884,5,28.7555775904809,289
2024,"Sacramento St.",48.7035945786682,259,22.7749764771165,359,34.0996168582375,32,32.8815556865056,174
2024,"Sacred Heart",51.4302059496568,140,17.0563536699073,184,25.9549461312439,279,31.6933638443936,215
2024,"Saint Francis",47.1971649484536,302,21.2082262210797,348,32.7380952380952,67,32.5386597938144,183
2024,"Saint Joseph's",52.9510556621881,65,16.583610760737,151,29.1494632535095,161,28.6948176583493,291
2024,"Saint Louis",51.4851485148515,136,16.9188368299679,175,26.0426320667285,277,36.3036303630363,84
2024,"Saint Mary's",52.7605779153767,69,16.0361404463156,108,38.8032638259293,3,27.9669762641899,306
2024,"Saint Peter's",44.6418499717992,353,19.2878072651536,316,34.581881533101,29,38.0146644106035,51
2024,"Sam Houston St.",48.6441615938019,263,18.778578940335,294,31.9715808170515,79,34.6983951300498,129
2024,"Samford",56.7601402103155,8,17.8328021071403,232,30.0970873786408,129,36.2043064596895,89
2024,"San Diego",49.0291262135922,252,18.2900178193188,273,27.0629991126886,247,32.0388349514563,196
2024,"San Diego St.",49.9018645731109,220,16.2143145934082,120,32.681336593317,71,36.702649656526,78
2024,"San Francisco",55.0330452465684,20,16.8479702838949,172,29.0719696969697,166,23.4875444839858,356
2024,"San Jose St.",51.4317798989332,138,15.6315422191207,82,22.4431818181818,346,22.4031443009545,359
2024,"Santa Clara",52.2739153162572,84,18.2393240721079,267,34.1419586702606,31,31.6257187663356,216
2024,"Seattle",50.7491541807637,169,18.4689480859363,280,29.8605414273995,139,34.6060898985017,131
2024,"Seton Hall",50.4349816849817,189,18.4441234093923,278,35.1778656126482,22,30.8608058608059,235
2024,"Siena",44.7383390216155,352,23.463687150838,361,33.1564986737401,55,30.8304891922639,236
2024,"South Alabama",50.9139150943396,157,16.2255003471672,122,23.1225296442688,336,31.6037735849057,218
2024,"South Carolina",50.8629441624365,161,15.4982879798162,75,32.7966101694915,64,31.8274111675127,208
2024,"South Carolina St.",45.7279370432827,340,21.3276711197617,350,37.7391304347826,6,36.4811691961776,82
2024,"South Dakota",51.9400352733686,103,18.3643770055592,275,27.5686673448627,224,30.4526748971193,245
2024,"South Dakota St.",55.2140504939627,17,16.6264291896324,155,24.3996157540826,305,30.1317233809001,256
2024,"South Florida",51.8157894736842,110,15.6435382519664,83,28.2029234737747,197,37.8421052631579,55
2024,"Southeast Missouri St.",45.0998751560549,349,17.3576742814067,201,24.0279162512463,317,27.0287141073658,331
2024,"Southeastern Louisiana",48.3799237611182,268,20.8161582852432,343,30.7062436028659,111,35.0063532401525,120
2024,"Southern",49.439601494396,238,20.1667445463712,334,26.5432098765432,263,35.5541718555417,101
2024,"Southern Illinois",52.5207591933571,78,16.8308403259151,169,26.1088709677419,275,35.8837485172005,95
2024,"Southern Indiana",45.5521472392638,342,19.4480687329214,321,27.0655270655271,246,37.6073619631902,62
